ano,mes,ano_mes,corretora,descricao
2018,08,201808,Santander Corretora,"Saem: ENERGISA UNIT, ITAU UNIBANCO PN, SUZANO PAPEL ON"
2018,08,201808,Terra Investimentos,"Entram: BRADESPAR PN, ECORODOVIAS ON, ITAU UNIBANCO PN, SUZANO PAPEL ON"
2018,08,201808,Terra Investimentos,"Saem: B3 ON, CEMIG PN, COSAN ON, ITAUSA PN"
2018,08,201808,XP Investimentos,"Entram: B3 ON, LOCALIZA ON"
2018,08,201808,XP Investimentos,"Saem: SUZANO PAPEL ON, TIM PART ON"
2018,09,201809,Ágora Investimentos,"Entram: MRV ON, P.ACUCAR - CBD PN, SUZANO PAPEL ON"
2018,09,201809,Ágora Investimentos,"Saem: BRASIL ON, GERDAU PN, LOJAS RENNER ON"
2018,09,201809,Ativa Investimentos,Entram: —
2018,09,201809,Ativa Investimentos,Saem: —
2018,09,201809,BB Investimentos,"Entram: SANTANDER BR UNIT, TENDA ON, WEG ON"
2018,09,201809,BB Investimentos,"Saem: BRASKEM PNA, ENGIE BRASIL ON, PORTO SEGURO ON"
2018,09,201809,Coinvalores Corretora,Entram: P.ACUCAR - CBD PN
2018,09,201809,Coinvalores Corretora,Saem: RAIADROGASIL ON
2018,09,201809,Elite Investimentos,"Entram: ITAU UNIBANCO PN, UNIPAR PNB"
2018,09,201809,Elite Investimentos,"Saem: ITAUSA PN, KLABIN S/A UNT"
2018,09,201809,Genial Investimentos,Entram: —
2018,09,201809,Genial Investimentos,Saem: —
2018,09,201809,Guide Investimentos,Entram: FIBRIA ON
2018,09,201809,Guide Investimentos,Saem: RUMO ON
2018,09,201809,Magliano Corretora,"Entram: BBSEGURIDADE ON, BRF S.A. ON, PETROBRAS PN"
2018,09,201809,Magliano Corretora,"Saem: CARREFOUR BR ON, ECORODOVIAS ON, VALE ON"
2018,09,201809,Mirae Corretora,"Entram: BRADESPAR PN, GERDAU PN, HYPERA ON, LOCALIZA ON, RANDON PART PN"
2018,09,201809,Mirae Corretora,"Saem: BRF S.A. ON, CCR SA ON, ITAU UNIBANCO PN, PETROBRAS PN, USIMINAS PNA"
2018,09,201809,Modalmais,"Entram: FIBRIA ON, RAIADROGASIL ON, VALE ON, WEG ON"
2018,09,201809,Modalmais,"Saem: B3 ON, GERDAU PN, ITAU UNIBANCO PN, ULTRAPAR ON"
2018,09,201809,Necton,"Entram: BRASIL ON, VIAVAREJO UNT"
2018,09,201809,Necton,"Saem: ITAU UNIBANCO PN, VALE ON"
2018,09,201809,Nova Futura Investimentos,"Entram: PORTO SEGURO ON, SUZANO PAPEL ON"
2018,09,201809,Nova Futura Investimentos,"Saem: GERDAU PN, ITAU UNIBANCO PN"
2018,09,201809,Planner Corretora,Entram: ODONTOPREV ON
2018,09,201809,Planner Corretora,Saem: VIAVAREJO UNT
2018,09,201809,Santander Corretora,"Entram: ITAU UNIBANCO PN, LOJAS RENNER ON"
2018,09,201809,Santander Corretora,"Saem: BRASIL ON, CVC BRASIL ON"
2018,09,201809,Terra Investimentos,"Entram: BRASIL ON, BRF S.A. ON, CEMIG PN, LOCALIZA ON, LOJAS AMERICANAS PN"
2018,09,201809,Terra Investimentos,"Saem: BRADESPAR PN, ECORODOVIAS ON, ITAU UNIBANCO PN, NATURA ON, SUZANO PAPEL ON"
2018,09,201809,XP Investimentos,Entram: —
2018,09,201809,XP Investimentos,Saem: —
2018,10,201810,Ágora Investimentos,"Entram: EMBRAER ON, GERDAU PN, ITAU UNIBANCO PN"
2018,10,201810,Ágora Investimentos,"Saem: COPASA ON I12, MRV ON, SUZANO PAPEL ON"
2018,10,201810,Ativa Investimentos,Entram: —
2018,10,201810,Ativa Investimentos,Saem: —
2018,10,201810,BB Investimentos,"Entram: B3 ON, IRB BRASIL RESSEGUROS ON, ITAU UNIBANCO PN, KROTON ON"
2018,10,201810,BB Investimentos,"Saem: MAGNESITA ON, SANTANDER BR UNIT, TENDA ON, WEG ON"
2018,10,201810,Coinvalores Corretora,Entram: GERDAU PN
2018,10,201810,Coinvalores Corretora,Saem: PETROBRAS PN
2018,10,201810,Elite Investimentos,Entram: BRASKEM PNA
2018,10,201810,Elite Investimentos,Saem: PETROBRAS PN
2018,10,201810,Genial Investimentos,"Entram: LOJAS AMERICANAS PN, MARCOPOLO PN, PETROBRAS PN"
2018,10,201810,Genial Investimentos,"Saem: FIBRIA ON, TIM PART ON, VIAVAREJO UNT"
2018,10,201810,Guide Investimentos,"Entram: BRASIL ON, TENDA ON"
2018,10,201810,Guide Investimentos,"Saem: FIBRIA ON, VIAVAREJO UNT"
2018,10,201810,Magliano Corretora,"Entram: AMBEV ON, ITAUSA PN, KLABIN S/A UNT, TAESA UNIT"
2018,10,201810,Magliano Corretora,"Saem: BBSEGURIDADE ON, BRADESCO PN, BRF S.A. ON, PETROBRAS PN"
2018,10,201810,Mirae Corretora,"Entram: BRF S.A. ON, CEMIG PN, KLABIN S/A UNT, ULTRAPAR ON"
2018,10,201810,Mirae Corretora,"Saem: BRADESPAR PN, HYPERA ON, LOCALIZA ON, RANDON PART PN"
2018,10,201810,Modalmais,"Entram: BRF S.A. ON, GERDAU PN, ITAU UNIBANCO PN, MAGAZINE LUIZA ON"
2018,10,201810,Modalmais,"Saem: FIBRIA ON, RAIADROGASIL ON, VALE ON, WEG ON"
2018,10,201810,Necton,"Entram: IOCHPE-MAXION ON, ITAUSA PN, MRV ON"
2018,10,201810,Necton,"Saem: B3 ON, BRASIL ON, COPEL PNB"
2018,10,201810,Nova Futura Investimentos,Entram: —
2018,10,201810,Nova Futura Investimentos,Saem: —
2018,10,201810,Planner Corretora,"Entram: ITAU UNIBANCO PN, TUPY ON"
2018,10,201810,Planner Corretora,"Saem: BBSEGURIDADE ON, TELEFONICA BRASIL PN"
2018,10,201810,Santander Corretora,"Entram: ISHARES S&P 500 CI, IOCHPE-MAXION ON"
2018,10,201810,Santander Corretora,"Saem: BRASKEM PNA, MRV ON"
2018,10,201810,Terra Investimentos,"Entram: BBSEGURIDADE ON, BRADESCO PN, GERDAU PN, TELEFONICA BRASIL PN"
2018,10,201810,Terra Investimentos,"Saem: BRASIL ON, BRF S.A. ON, CEMIG PN, LOCALIZA ON"
2018,10,201810,XP Investimentos,Entram: SUZANO PAPEL ON
2018,10,201810,XP Investimentos,Saem: B3 ON
2018,12,201812,Ágora Investimentos,"Entram: ENERGISA UNIT, SUZANO PAPEL ON"
2018,12,201812,Ágora Investimentos,"Saem: , GERDAU PN"
2018,12,201812,Ativa Investimentos,Entram: BRF S.A. ON
2018,12,201812,Ativa Investimentos,Saem: KLABIN S/A UNT
2018,12,201812,BB Investimentos,"Entram: BRADESCO PN, EQUATORIAL ON, NATURA ON"
2018,12,201812,BB Investimentos,"Saem: , , ITAU UNIBANCO PN"
2018,12,201812,Coinvalores Corretora,Entram: PETROBRAS PN
2018,12,201812,Coinvalores Corretora,Saem: TUPY ON
2018,12,201812,Elite Investimentos,Entram: —
2018,12,201812,Elite Investimentos,Saem: —
2018,12,201812,Genial Investimentos,"Entram: CEMIG PN, MARCOPOLO PN, TOTVS ON, VIA VAREJO ON"
2018,12,201812,Genial Investimentos,"Saem: , B3 ON, ,"
2018,12,201812,Guide Investimentos,"Entram: BRASIL ON, GERDAU PN"
2018,12,201812,Guide Investimentos,"Saem: BRADESCO PN,"
2018,12,201812,Mirae Corretora,"Entram: BRF S.A. ON, VALE ON"
2018,12,201812,Mirae Corretora,"Saem: ,"
2018,12,201812,Modalmais,"Entram: BRADESCO PN, BRF S.A. ON, ITAUSA PN"
2018,12,201812,Modalmais,"Saem: BR MALLS PART ON, LOCALIZA ON, PETROBRAS PN"
2018,12,201812,Necton,"Entram: B3 ON, MOVIDA ON, USIMINAS PNA"
2018,12,201812,Necton,"Saem: , MRV ON,"
2018,12,201812,Nova Futura Investimentos,"Entram: ITAU UNIBANCO PN, ITAUSA PN, NATURA ON, RUMO ON"
2018,12,201812,Nova Futura Investimentos,"Saem: , MAGAZINE LUIZA ON, PETROBRAS PN, VALE ON"
2018,12,201812,Planner Corretora,Entram: —
2018,12,201812,Planner Corretora,Saem: —
2018,12,201812,Santander Corretora,Entram: BRASIL ON
2018,12,201812,Santander Corretora,Saem: BRADESCO PN
2018,12,201812,Terra Investimentos,"Entram: AMBEV ON, PETROBRAS PN, VIA VAREJO ON"
2018,12,201812,Terra Investimentos,"Saem: GERDAU PN, ITAUSA PN, ULTRAPAR ON"
2018,12,201812,XP Investimentos,Entram: —
2018,12,201812,XP Investimentos,Saem: —
2019,01,201901,Ágora Investimentos,"Entram: IGUATEMI ON, LOJAS RENNER ON"
2019,01,201901,Ágora Investimentos,"Saem: PETROBRAS PN, SUZANO PAPEL ON"
2019,01,201901,Ativa Investimentos,Entram: —
2019,01,201901,Ativa Investimentos,Saem: —
2019,01,201901,BB Investimentos,"Entram: MOVIDA ON, PETROBRAS PN"
2019,01,201901,BB Investimentos,"Saem: EQUATORIAL ON, NATURA ON"
2019,01,201901,Coinvalores Corretora,"Entram: COSAN ON, LINX ON"
2019,01,201901,Coinvalores Corretora,"Saem: B3 ON, GERDAU PN"
2019,01,201901,Elite Investimentos,Entram: PETROBRAS PN
2019,01,201901,Elite Investimentos,Saem: UNIPAR PNB
2019,01,201901,Genial Investimentos,"Entram: BRADESCO PN, CPFL ENERGIA ON, M.DIAS BRANCO ON, TUPY ON"
2019,01,201901,Genial Investimentos,"Saem: MARCOPOLO PN, PETROBRAS PN, TOTVS ON, VIA VAREJO ON"
2019,01,201901,Guide Investimentos,"Entram: CYRELA REALT ON, EMBRAER ON"
2019,01,201901,Guide Investimentos,"Saem: B3 ON, GERDAU PN"
2019,01,201901,Mirae Corretora,"Entram: CEMIG PN, ITAU UNIBANCO PN, RUMO ON"
2019,01,201901,Mirae Corretora,"Saem: BRF S.A. ON, ULTRAPAR ON, VALE ON"
2019,01,201901,Modalmais,"Entram: KROTON ON, LOCALIZA ON"
2019,01,201901,Modalmais,"Saem: BRADESCO PN, ITAUSA PN"
2019,01,201901,Necton,Entram: PETROBRAS BR ON
2019,01,201901,Necton,Saem: ITAUSA PN
2019,01,201901,Nova Futura Investimentos,"Entram: BBSEGURIDADE ON, ELETROBRAS ON, PETROBRAS PN, USIMINAS PNA"
2019,01,201901,Nova Futura Investimentos,"Saem: ITAU UNIBANCO PN, ITAUSA PN, NATURA ON, RUMO ON"
2019,01,201901,Planner Corretora,"Entram: FLEURY ON, ITAU UNIBANCO PN, LOJAS RENNER ON, PETROBRAS PN"
2019,01,201901,Planner Corretora,"Saem: ITAUSA PN, KLABIN S/A UNT, MRV ON, TUPY ON"
2019,01,201901,Safra Corretora,Entram: —
2019,01,201901,Safra Corretora,Saem: —
2019,01,201901,Santander Corretora,Entram: RUMO ON
2019,01,201901,Santander Corretora,Saem: IOCHPE-MAXION ON
2019,01,201901,Socopa Corretora,Entram: —
2019,01,201901,Socopa Corretora,Saem: —
2019,01,201901,Terra Investimentos,"Entram: ENERGIAS BR ON, LOJAS AMERICANAS PN, MARFRIG ON, WEG ON"
2019,01,201901,Terra Investimentos,"Saem: AMBEV ON, COSAN ON, SUZANO PAPEL ON, VIA VAREJO ON"
2019,01,201901,XP Investimentos,Entram: —
2019,01,201901,XP Investimentos,Saem: —
2019,02,201902,Ágora Investimentos,"Entram: DURATEX ON, GERDAU PN"
2019,02,201902,Ágora Investimentos,"Saem: IGUATEMI ON, LOJAS RENNER ON"
2019,02,201902,Ativa Investimentos,Entram: —
2019,02,201902,Ativa Investimentos,Saem: —
2019,02,201902,BB Investimentos,"Entram: B2W DIGITAL ON, LOCAMERICA ON, MRV ON"
2019,02,201902,BB Investimentos,"Saem: MOVIDA ON, ULTRAPAR ON, VALE ON"
2019,02,201902,Coinvalores Corretora,"Entram: IOCHPE-MAXION ON, NATURA ON"
2019,02,201902,Coinvalores Corretora,"Saem: AZUL PN, MAGAZINE LUIZA ON"
2019,02,201902,Elite Investimentos,Entram: VALE ON
2019,02,201902,Elite Investimentos,Saem: ITAU UNIBANCO PN
2019,02,201902,Genial Investimentos,"Entram: COSAN ON, SABESP ON, SER EDUCACIONAL ON"
2019,02,201902,Genial Investimentos,"Saem: CEMIG PN, M.DIAS BRANCO ON, TUPY ON"
2019,02,201902,Guide Investimentos,"Entram: BRASKEM PNA, ECORODOVIAS ON, NATURA ON"
2019,02,201902,Guide Investimentos,"Saem: CVC BRASIL ON, EMBRAER ON, PETROBRAS PN"
2019,02,201902,Mirae Corretora,"Entram: BRASIL ON, MARCOPOLO PN"
2019,02,201902,Mirae Corretora,"Saem: CEMIG PN, ITAU UNIBANCO PN"
2019,02,201902,Modalmais,"Entram: AMBEV ON, BRASIL ON, PETROBRAS PN, PORTO SEGURO ON"
2019,02,201902,Modalmais,"Saem: BRF S.A. ON, KROTON ON, LOJAS RENNER ON, ULTRAPAR ON"
2019,02,201902,Necton,"Entram: BRASKEM PNA, OI ON, ISHARES SMAL CI"
2019,02,201902,Necton,"Saem: B3 ON, MOVIDA ON, USIMINAS PNA"
2019,02,201902,Nova Futura Investimentos,"Entram: SID NACIONAL ON, NATURA ON"
2019,02,201902,Nova Futura Investimentos,"Saem: AMBEV ON, USIMINAS PNA"
2019,02,201902,Planner Corretora,Entram: RAIADROGASIL ON
2019,02,201902,Planner Corretora,Saem: LOJAS RENNER ON
2019,02,201902,Safra Corretora,Entram: —
2019,02,201902,Safra Corretora,Saem: —
2019,02,201902,Santander Corretora,Entram: —
2019,02,201902,Santander Corretora,Saem: —
2019,02,201902,Socopa Corretora,Entram: KROTON ON
2019,02,201902,Socopa Corretora,Saem: ECORODOVIAS ON
2019,02,201902,Terra Investimentos,"Entram: GERDAU PN, ITAUSA PN, VIA VAREJO ON"
2019,02,201902,Terra Investimentos,"Saem: ENERGIAS BR ON, LOJAS AMERICANAS PN, WEG ON"
2019,02,201902,XP Investimentos,"Entram: JBS ON, SUZANO PAPEL ON"
2019,02,201902,XP Investimentos,"Saem: LOJAS AMERICANAS PN, VALE ON"
2019,03,201903,Ágora Investimentos,"Entram: IGUATEMI ON, PETROBRAS PN, SUZANO PAPEL ON"
2019,03,201903,Ágora Investimentos,"Saem: B3 ON, DURATEX ON, GERDAU PN"
2019,03,201903,Ativa Investimentos,Entram: —
2019,03,201903,Ativa Investimentos,Saem: —
2019,03,201903,BB Investimentos,"Entram: ALUPAR UNT, B3 ON, RAIADROGASIL ON, TOTVS ON"
2019,03,201903,BB Investimentos,"Saem: BRADESCO PN, B2W DIGITAL ON, LOCAMERICA ON, MRV ON"
2019,03,201903,Coinvalores Corretora,"Entram: EVEN ON, GERDAU PN"
2019,03,201903,Coinvalores Corretora,"Saem: COSAN ON, IOCHPE-MAXION ON"
2019,03,201903,Elite Investimentos,Entram: ENGIE BRASIL ON
2019,03,201903,Elite Investimentos,Saem: VALE ON
2019,03,201903,Genial Investimentos,"Entram: ALUPAR UNT, ENERGISA UNIT, MARCOPOLO PN"
2019,03,201903,Genial Investimentos,"Saem: COSAN ON, CPFL ENERGIA ON, SABESP ON"
2019,03,201903,Guide Investimentos,Entram: IRB BRASIL RESSEGUROS ON
2019,03,201903,Guide Investimentos,Saem: BRASKEM PNA
2019,03,201903,Mirae Corretora,"Entram: RANDON PART PN, SANEPAR UNIT"
2019,03,201903,Mirae Corretora,"Saem: MARCOPOLO PN, USIMINAS PNA"
2019,03,201903,Modalmais,"Entram: BRF S.A. ON, SUZANO PAPEL ON, VALE ON"
2019,03,201903,Modalmais,"Saem: AMBEV ON, BRASIL ON, PORTO SEGURO ON"
2019,03,201903,Necton,Entram: VIA VAREJO ON
2019,03,201903,Necton,Saem: PETROBRAS BR ON
2019,03,201903,Nova Futura Investimentos,Entram: BRASKEM PNA
2019,03,201903,Nova Futura Investimentos,Saem: BBSEGURIDADE ON
2019,03,201903,Planner Corretora,"Entram: AES TIETE E UNT, SUZANO PAPEL ON"
2019,03,201903,Planner Corretora,"Saem: FLEURY ON, RAIADROGASIL ON"
2019,03,201903,Safra Corretora,"Entram: BRASIL ON, KROTON ON, RUMO ON"
2019,03,201903,Safra Corretora,"Saem: BRADESCO PN, BRADESPAR PN, RANDON PART PN"
2019,03,201903,Santander Corretora,Entram: SUZANO PAPEL ON
2019,03,201903,Santander Corretora,Saem: RUMO ON
2019,03,201903,Socopa Corretora,Entram: —
2019,03,201903,Socopa Corretora,Saem: —
2019,03,201903,Terra Investimentos,"Entram: FLEURY ON, USIMINAS PNA"
2019,03,201903,Terra Investimentos,"Saem: GERDAU PN, ITAUSA PN"
2019,03,201903,XP Investimentos,Entram: AES TIETE E UNT
2019,03,201903,XP Investimentos,Saem: EQUATORIAL ON
2019,04,201904,Ágora Investimentos,"Entram: P.ACUCAR - CBD PN, TENDA ON"
2019,04,201904,Ágora Investimentos,"Saem: BRASIL ON, IGUATEMI ON"
2019,04,201904,Ativa Investimentos,Entram: —
2019,04,201904,Ativa Investimentos,Saem: —
2019,04,201904,BB Investimentos,"Entram: BRADESCO PN, LINX ON, VALE ON"
2019,04,201904,BB Investimentos,"Saem: ALUPAR UNT, B3 ON, RAIADROGASIL ON"
2019,04,201904,Coinvalores Corretora,Entram: BRASKEM PNA
2019,04,201904,Coinvalores Corretora,Saem: GERDAU PN
2019,04,201904,Elite Investimentos,"Entram: ITAUSA PN, WEG ON"
2019,04,201904,Elite Investimentos,"Saem: ENGIE BRASIL ON, PETROBRAS PN"
2019,04,201904,Genial Investimentos,"Entram: CEMIG PN, MOVIDA ON, PETROBRAS PN, SAO MARTINHO ON"
2019,04,201904,Genial Investimentos,"Saem: ALUPAR UNT, ENERGISA UNIT, MARCOPOLO PN, SER EDUCACIONAL ON"
2019,04,201904,Guide Investimentos,"Entram: PETROBRAS PN, RUMO ON, SABESP ON"
2019,04,201904,Guide Investimentos,"Saem: CYRELA REALT ON, ECORODOVIAS ON, NATURA ON"
2019,04,201904,Mirae Corretora,Entram: USIMINAS PNA
2019,04,201904,Mirae Corretora,Saem: RUMO ON
2019,04,201904,Modalmais,"Entram: BRASIL ON, JBS ON, LOJAS RENNER ON"
2019,04,201904,Modalmais,"Saem: LOCALIZA ON, SUZANO PAPEL ON, VALE ON"
2019,04,201904,Necton,Entram: COSAN ON
2019,04,201904,Necton,Saem: VIA VAREJO ON
2019,04,201904,Nova Futura Investimentos,"Entram: BRASIL ON, SUZANO PAPEL ON"
2019,04,201904,Nova Futura Investimentos,"Saem: BRASKEM PNA, NATURA ON"
2019,04,201904,Planner Corretora,"Entram: LOJAS AMERICANAS PN, SMILES ON"
2019,04,201904,Planner Corretora,"Saem: BRASKEM PNA, ITAU UNIBANCO PN"
2019,04,201904,Safra Corretora,"Entram: LOCALIZA ON, VALE ON"
2019,04,201904,Safra Corretora,"Saem: KROTON ON, RUMO ON"
2019,04,201904,Santander Corretora,Entram: VALE ON
2019,04,201904,Santander Corretora,Saem: SUZANO PAPEL ON
2019,04,201904,Socopa Corretora,"Entram: BRF S.A. ON, FLEURY ON, USIMINAS PNA"
2019,04,201904,Socopa Corretora,"Saem: KROTON ON, MRV ON, P.ACUCAR - CBD PN"
2019,04,201904,Terra Investimentos,"Entram: BRASIL ON, BR MALLS PART ON, KLABIN S/A UNT"
2019,04,201904,Terra Investimentos,"Saem: FLEURY ON, USIMINAS PNA, VIA VAREJO ON"
2019,04,201904,XP Investimentos,"Entram: BRADESCO PN, P.ACUCAR - CBD PN, PETROBRAS PN"
2019,04,201904,XP Investimentos,"Saem: AES TIETE E UNT, ITAU UNIBANCO PN, SUZANO PAPEL ON"
2019,05,201905,Ágora Investimentos,"Entram: B3 ON, BRASIL ON, GERDAU PN"
2019,05,201905,Ágora Investimentos,"Saem: P.ACUCAR - CBD PN, PETROBRAS PN, SUZANO PAPEL ON"
2019,05,201905,Ativa Investimentos,Entram: NATURA ON
2019,05,201905,Ativa Investimentos,Saem: BR MALLS PART ON
2019,05,201905,BB Investimentos,"Entram: EMBRAER ON, LOCAMERICA ON, RAIADROGASIL ON, SABESP ON"
2019,05,201905,BB Investimentos,"Saem: BRADESCO PN, LINX ON, PETROBRAS PN, VALE ON"
2019,05,201905,Coinvalores Corretora,Entram: GUARARAPES ON
2019,05,201905,Coinvalores Corretora,Saem: NATURA ON
2019,05,201905,Elite Investimentos,"Entram: LOJAS RENNER ON, PETROBRAS PN, SABESP ON"
2019,05,201905,Elite Investimentos,"Saem: ITAUSA PN, MAGAZINE LUIZA ON, WEG ON"
2019,05,201905,Genial Investimentos,"Entram: ENERGISA UNIT, HYPERA ON, SER EDUCACIONAL ON"
2019,05,201905,Genial Investimentos,"Saem: MOVIDA ON, PETROBRAS PN, SAO MARTINHO ON"
2019,05,201905,Guide Investimentos,Entram: P.ACUCAR - CBD PN
2019,05,201905,Guide Investimentos,Saem: RUMO ON
2019,05,201905,Mirae Corretora,"Entram: CEMIG PN, ITAUSA PN, P.ACUCAR - CBD PN, VALE ON"
2019,05,201905,Mirae Corretora,"Saem: BRASIL ON, RANDON PART PN, SANEPAR UNIT, USIMINAS PNA"
2019,05,201905,Modalmais,"Entram: AMBEV ON, BBSEGURIDADE ON, ENGIE BRASIL ON, P.ACUCAR - CBD PN, SER EDUCACIONAL ON"
2019,05,201905,Modalmais,"Saem: BRASIL ON, BRF S.A. ON, JBS ON, LOJAS RENNER ON, PETROBRAS PN"
2019,05,201905,Necton,Entram: GUARARAPES ON
2019,05,201905,Necton,Saem: ISHARES SMAL CI
2019,05,201905,Nova Futura Investimentos,"Entram: BBSEGURIDADE ON, NATURA ON"
2019,05,201905,Nova Futura Investimentos,"Saem: BRASIL ON, ELETROBRAS ON"
2019,05,201905,Planner Corretora,"Entram: TUPY ON, USIMINAS PNA, VALID ON"
2019,05,201905,Planner Corretora,"Saem: AES TIETE E UNT, SMILES ON, SUZANO PAPEL ON"
2019,05,201905,Safra Corretora,"Entram: PETROBRAS BR ON, RUMO ON"
2019,05,201905,Safra Corretora,"Saem: LOCALIZA ON, PETROBRAS PN"
2019,05,201905,Santander Corretora,Entram: BRADESCO PN
2019,05,201905,Santander Corretora,Saem: BRASIL ON
2019,05,201905,Socopa Corretora,"Entram: CCR SA ON, KROTON ON"
2019,05,201905,Socopa Corretora,"Saem: BRF S.A. ON, USIMINAS PNA"
2019,05,201905,Terra Investimentos,"Entram: AMBEV ON, BBSEGURIDADE ON, EMBRAER ON, GERDAU PN"
2019,05,201905,Terra Investimentos,"Saem: BRASIL ON, BR MALLS PART ON, MARFRIG ON, PETROBRAS PN"
2019,05,201905,XP Investimentos,Entram: GERDAU PN
2019,05,201905,XP Investimentos,Saem: PETROBRAS PN
2019,06,201906,Ágora Investimentos,Entram: EVEN ON
2019,06,201906,Ágora Investimentos,Saem: TENDA ON
2019,06,201906,Ativa Investimentos,"Entram: P.ACUCAR - CBD PN, SUZANO PAPEL ON"
2019,06,201906,Ativa Investimentos,"Saem: BRF S.A. ON, NATURA ON"
2019,06,201906,BB Investimentos,"Entram: BRADESCO PN, TRANS PAULISTA PN, IRB BRASIL RESSEGUROS ON, PETROBRAS BR ON"
2019,06,201906,BB Investimentos,"Saem: EMBRAER ON, RAIADROGASIL ON, SABESP ON, TOTVS ON"
2019,06,201906,Coinvalores Corretora,Entram: —
2019,06,201906,Coinvalores Corretora,Saem: —
2019,06,201906,Elite Investimentos,Entram: —
2019,06,201906,Elite Investimentos,Saem: —
2019,06,201906,Genial Investimentos,"Entram: KROTON ON, MOVIDA ON, PETRORIO ON, ULTRAPAR ON"
2019,06,201906,Genial Investimentos,"Saem: CEMIG PN, ENERGISA UNIT, HYPERA ON, SER EDUCACIONAL ON"
2019,06,201906,Guide Investimentos,"Entram: B3 ON, ELETROBRAS ON, MARFRIG ON"
2019,06,201906,Guide Investimentos,"Saem: IRB BRASIL RESSEGUROS ON, P.ACUCAR - CBD PN, PETROBRAS PN"
2019,06,201906,Mirae Corretora,"Entram: BRASIL ON, GERDAU PN, MARFRIG ON"
2019,06,201906,Mirae Corretora,"Saem: CEMIG PN, ITAUSA PN, P.ACUCAR - CBD PN"
2019,06,201906,Modalmais,"Entram: COSAN ON, EQUATORIAL ON, MOVIDA ON, RAIADROGASIL ON, SUL AMERICA UNT"
2019,06,201906,Modalmais,"Saem: AMBEV ON, BBSEGURIDADE ON, ENGIE BRASIL ON, P.ACUCAR - CBD PN, SER EDUCACIONAL ON"
2019,06,201906,Necton,Entram: —
2019,06,201906,Necton,Saem: —
2019,06,201906,Nova Futura Investimentos,"Entram: PETROBRAS BR ON, CEMIG PN, ITAU UNIBANCO PN, PORTO SEGURO ON"
2019,06,201906,Nova Futura Investimentos,"Saem: SID NACIONAL ON, NATURA ON, PETROBRAS PN, SUZANO PAPEL ON"
2019,06,201906,Planner Corretora,"Entram: AES TIETE E UNT, BRADESCO PN, ITAUSA PN, RANDON PART PN"
2019,06,201906,Planner Corretora,"Saem: PETROBRAS PN, TUPY ON, USIMINAS PNA, VALID ON"
2019,06,201906,Safra Corretora,"Entram: PETROBRAS PN, TELEFONICA BRASIL PN"
2019,06,201906,Safra Corretora,"Saem: PETROBRAS BR ON, VALE ON"
2019,06,201906,Santander Corretora,Entram: —
2019,06,201906,Santander Corretora,Saem: —
2019,06,201906,Socopa Corretora,"Entram: BR MALLS PART ON, ITAU UNIBANCO PN"
2019,06,201906,Socopa Corretora,"Saem: AMBEV ON, CCR SA ON"
2019,06,201906,Terra Investimentos,"Entram: BRASIL ON, ECORODOVIAS ON, ITAUSA PN, KROTON ON, VIA VAREJO ON"
2019,06,201906,Terra Investimentos,"Saem: AMBEV ON, BBSEGURIDADE ON, EMBRAER ON, GERDAU PN, KLABIN S/A UNT"
2019,06,201906,XP Investimentos,Entram: LOJAS RENNER ON
2019,06,201906,XP Investimentos,Saem: P.ACUCAR - CBD PN
2019,07,201907,Ágora Investimentos,Entram: VALE ON
2019,07,201907,Ágora Investimentos,Saem: EVEN ON
2019,07,201907,Ativa Investimentos,Entram: —
2019,07,201907,Ativa Investimentos,Saem: —
2019,07,201907,BB Investimentos,"Entram: CIA HERING ON, CYRELA REALT ON, IOCHPE-MAXION ON, MOVIDA ON"
2019,07,201907,BB Investimentos,"Saem: TRANS PAULISTA PN, IRB BRASIL RESSEGUROS ON, LOCAMERICA ON, PETROBRAS BR ON"
2019,07,201907,Coinvalores Corretora,Entram: TUPY ON
2019,07,201907,Coinvalores Corretora,Saem: BRASKEM PNA
2019,07,201907,Elite Investimentos,Entram: ENGIE BRASIL ON
2019,07,201907,Elite Investimentos,Saem: BRASKEM PNA
2019,07,201907,Genial Investimentos,"Entram: BTGP BANCO UNT, QUALICORP ON, SUL AMERICA UNT, TIM PART ON"
2019,07,201907,Genial Investimentos,"Saem: KROTON ON, MOVIDA ON, PETRORIO ON, ULTRAPAR ON"
2019,07,201907,Guide Investimentos,Entram: PETROBRAS PN
2019,07,201907,Guide Investimentos,Saem: MARFRIG ON
2019,07,201907,Mirae Corretora,"Entram: COSAN ON, USIMINAS PNA"
2019,07,201907,Mirae Corretora,"Saem: GERDAU PN, MARFRIG ON"
2019,07,201907,Modalmais,"Entram: BRASIL ON, BRADESCO PN, FLEURY ON, GERDAU PN, PETROBRAS BR ON"
2019,07,201907,Modalmais,"Saem: COSAN ON, EQUATORIAL ON, MOVIDA ON, RAIADROGASIL ON, SUL AMERICA UNT"
2019,07,201907,Necton,Entram: CVC BRASIL ON
2019,07,201907,Necton,Saem: COSAN ON
2019,07,201907,Nova Futura Investimentos,"Entram: LOCAMERICA ON, PETROBRAS PN, TRANS PAULISTA PN"
2019,07,201907,Nova Futura Investimentos,"Saem: BBSEGURIDADE ON, PETROBRAS BR ON, PORTO SEGURO ON"
